YEAR,DOY,HR,kP
2017,213,20,3
2017,213,21,7
2017,213,22,7
2017,213,23,7
2017,214,0,10
2017,214,1,10
2017,214,2,10
2017,214,3,7
2017,214,4,7
2017,214,5,7
2017,214,6,3
2017,214,7,3
2017,214,8,3
2017,214,9,10
2017,214,10,10
2017,214,11,10
2017,214,12,17
2017,214,13,17
2017,214,14,17
2017,214,15,17
2017,214,16,17
2017,214,17,17
2017,214,18,7
2017,214,19,7
2017,214,20,7
2017,214,21,10
2017,214,22,10
2017,214,23,10
2017,215,0,3
2017,215,1,3
2017,215,2,3
2017,215,3,7
2017,215,4,7
2017,215,5,7
2017,215,6,3
2017,215,7,3
2017,215,8,3
2017,215,9,10
2017,215,10,10
2017,215,11,10
2017,215,12,17
2017,215,13,17
2017,215,14,17
2017,215,15,37
2017,215,16,37
2017,215,17,37
2017,215,18,37
2017,215,19,37
2017,215,20,37
2017,215,21,37
2017,215,22,37
2017,215,23,37
2017,216,0,23
2017,216,1,23
2017,216,2,23
2017,216,3,33
2017,216,4,33
2017,216,5,33
2017,216,6,37
2017,216,7,37
2017,216,8,37
2017,216,9,43
2017,216,10,43
2017,216,11,43
2017,216,12,43
2017,216,13,43
2017,216,14,43
2017,216,15,43
2017,216,16,43
2017,216,17,43
2017,216,18,33
2017,216,19,33
2017,216,20,33
2017,216,21,27
2017,216,22,27
2017,216,23,27
2017,217,0,27
2017,217,1,27
2017,217,2,27
2017,217,3,37
2017,217,4,37
2017,217,5,37
2017,217,6,27
2017,217,7,27
2017,217,8,27
2017,217,9,20
2017,217,10,20
2017,217,11,20
2017,217,12,27
2017,217,13,27
2017,217,14,27
2017,217,15,37
2017,217,16,37
2017,217,17,37
2017,217,18,33
2017,217,19,33
2017,217,20,33
2017,217,21,30
2017,217,22,30
2017,217,23,30
2017,218,0,33
2017,218,1,33
2017,218,2,33
2017,218,3,20
2017,218,4,20
2017,218,5,20
2017,218,6,23
2017,218,7,23
2017,218,8,23
2017,218,9,43
2017,218,10,43
2017,218,11,43
2017,218,12,23
2017,218,13,23
2017,218,14,23
2017,218,15,13
2017,218,16,13
2017,218,17,13
2017,218,18,27
2017,218,19,27
2017,218,20,27
2017,218,21,20
2017,218,22,20
2017,218,23,20
2017,219,0,7
2017,219,1,7
2017,219,2,7
2017,219,3,17
2017,219,4,17
2017,219,5,17
2017,219,6,17
2017,219,7,17
2017,219,8,17
2017,219,9,20
2017,219,10,20
2017,219,11,20
2017,219,12,17
2017,219,13,17
2017,219,14,17
2017,219,15,7
2017,219,16,7
2017,219,17,7
2017,219,18,3
2017,219,19,3
2017,219,20,3
2017,219,21,7
2017,219,22,7
2017,219,23,7
2017,220,0,3
2017,220,1,3
2017,220,2,3
2017,220,3,7
2017,220,4,7
2017,220,5,7
2017,220,6,7
2017,220,7,7
2017,220,8,7
2017,220,9,10
2017,220,10,10
2017,220,11,10
2017,220,12,10
2017,220,13,10
2017,220,14,10
2017,220,15,17
2017,220,16,17
2017,220,17,17
2017,220,18,20
2017,220,19,20
2017,220,20,20
2017,220,21,7
2017,220,22,7
2017,220,23,7
2017,221,0,0
2017,221,1,0
2017,221,2,0
2017,221,3,3
2017,221,4,3
2017,221,5,3
2017,221,6,10
2017,221,7,10
2017,221,8,10
2017,221,9,10
2017,221,10,10
2017,221,11,10
2017,221,12,13
2017,221,13,13
2017,221,14,13
2017,221,15,10
2017,221,16,10
2017,221,17,10
2017,221,18,13
2017,221,19,13
2017,221,20,13
2017,221,21,10
2017,221,22,10
2017,221,23,10
2017,222,0,0
2017,222,1,0
2017,222,2,0
2017,222,3,10
2017,222,4,10
2017,222,5,10
2017,222,6,13
2017,222,7,13
2017,222,8,13
2017,222,9,13
2017,222,10,13
2017,222,11,13
2017,222,12,20
2017,222,13,20
2017,222,14,20
2017,222,15,10
2017,222,16,10
2017,222,17,10
2017,222,18,3
2017,222,19,3
2017,222,20,3
2017,222,21,17
2017,222,22,17
2017,222,23,17
2017,223,0,17
2017,223,1,17
2017,223,2,17
2017,223,3,17
2017,223,4,17
2017,223,5,17
2017,223,6,13
2017,223,7,13
2017,223,8,13
2017,223,9,13
2017,223,10,13
2017,223,11,13
2017,223,12,13
2017,223,13,13
2017,223,14,13
2017,223,15,17
2017,223,16,17
2017,223,17,17
2017,223,18,30
2017,223,19,30
2017,223,20,30
2017,223,21,13
2017,223,22,13
2017,223,23,13
2017,224,0,27
2017,224,1,27
2017,224,2,27
2017,224,3,33
2017,224,4,33
2017,224,5,33
2017,224,6,20
2017,224,7,20
2017,224,8,20
2017,224,9,10
2017,224,10,10
2017,224,11,10
2017,224,12,13
2017,224,13,13
2017,224,14,13
2017,224,15,7
2017,224,16,7
2017,224,17,7
2017,224,18,27
2017,224,19,27
2017,224,20,27
2017,224,21,27
2017,224,22,27
2017,224,23,27
2017,225,0,23
2017,225,1,23
2017,225,2,23
2017,225,3,20
2017,225,4,20
2017,225,5,20
2017,225,6,17
2017,225,7,17
2017,225,8,17
2017,225,9,13
2017,225,10,13
2017,225,11,13
2017,225,12,20
2017,225,13,20
2017,225,14,20
2017,225,15,13
2017,225,16,13
2017,225,17,13
2017,225,18,17
2017,225,19,17
2017,225,20,17
2017,225,21,20
2017,225,22,20
2017,225,23,20
2017,226,0,20
2017,226,1,20
2017,226,2,20
2017,226,3,10
2017,226,4,10
2017,226,5,10
2017,226,6,3
2017,226,7,3
2017,226,8,3
2017,226,9,10
2017,226,10,10
2017,226,11,10
2017,226,12,13
2017,226,13,13
2017,226,14,13
2017,226,15,10
2017,226,16,10
2017,226,17,10
2017,226,18,10
2017,226,19,10
2017,226,20,10
2017,226,21,10
2017,226,22,10
2017,226,23,10
2017,227,0,7
2017,227,1,7
2017,227,2,7
2017,227,3,10
2017,227,4,10
2017,227,5,10
2017,227,6,3
2017,227,7,3
2017,227,8,3
2017,227,9,3
2017,227,10,3
2017,227,11,3
2017,227,12,0
2017,227,13,0
2017,227,14,0
2017,227,15,3
2017,227,16,3
2017,227,17,3
2017,227,18,3
2017,227,19,3
2017,227,20,3
2017,227,21,10
2017,227,22,10
2017,227,23,10
2017,228,0,13
2017,228,1,13
2017,228,2,13
2017,228,3,7
2017,228,4,7
2017,228,5,7
2017,228,6,10
2017,228,7,10
2017,228,8,10
2017,228,9,13
2017,228,10,13
2017,228,11,13
2017,228,12,13
2017,228,13,13
2017,228,14,13
2017,228,15,13
2017,228,16,13
2017,228,17,13
2017,228,18,20
2017,228,19,20
2017,228,20,20
2017,228,21,20
2017,228,22,20
2017,228,23,20
2017,229,0,27
2017,229,1,27
2017,229,2,27
2017,229,3,20
2017,229,4,20
2017,229,5,20
2017,229,6,47
2017,229,7,47
2017,229,8,47
2017,229,9,47
2017,229,10,47
2017,229,11,47
2017,229,12,47
2017,229,13,47
2017,229,14,47
2017,229,15,30
2017,229,16,30
2017,229,17,30
2017,229,18,37
2017,229,19,37
2017,229,20,37
2017,229,21,37
2017,229,22,37
2017,229,23,37
2017,230,0,43
2017,230,1,43
2017,230,2,43
2017,230,3,30
2017,230,4,30
2017,230,5,30
2017,230,6,17
2017,230,7,17
2017,230,8,17
2017,230,9,30
2017,230,10,30
2017,230,11,30
2017,230,12,37
2017,230,13,37
2017,230,14,37
2017,230,15,30
2017,230,16,30
2017,230,17,30
2017,230,18,47
2017,230,19,47
2017,230,20,47
2017,230,21,27
2017,230,22,27
2017,230,23,27
2017,231,0,43
2017,231,1,43
2017,231,2,43
2017,231,3,33
2017,231,4,33
2017,231,5,33
2017,231,6,47
2017,231,7,47
2017,231,8,47
2017,231,9,43
2017,231,10,43
2017,231,11,43
2017,231,12,40
2017,231,13,40
2017,231,14,40
2017,231,15,47
2017,231,16,47
2017,231,17,47
2017,231,18,30
2017,231,19,30
2017,231,20,30
2017,231,21,43
2017,231,22,43
2017,231,23,43
2017,232,0,43
2017,232,1,43
2017,232,2,43
2017,232,3,50
2017,232,4,50
2017,232,5,50
2017,232,6,30
2017,232,7,30
2017,232,8,30
2017,232,9,23
2017,232,10,23
2017,232,11,23
2017,232,12,23
2017,232,13,23
2017,232,14,23
2017,232,15,33
2017,232,16,33
2017,232,17,33
2017,232,18,30
2017,232,19,30
2017,232,20,30
2017,232,21,30
2017,232,22,30
2017,232,23,30
2017,233,0,23
2017,233,1,23
2017,233,2,23
2017,233,3,23
2017,233,4,23
2017,233,5,23
2017,233,6,30
2017,233,7,30
2017,233,8,30
2017,233,9,27
2017,233,10,27
2017,233,11,27
2017,233,12,17
2017,233,13,17
2017,233,14,17
2017,233,15,13
2017,233,16,13
2017,233,17,13
2017,233,18,20
2017,233,19,20
2017,233,20,20
2017,233,21,27
2017,233,22,27
2017,233,23,27
2017,234,0,47
2017,234,1,47
2017,234,2,47
2017,234,3,43
2017,234,4,43
2017,234,5,43
2017,234,6,30
2017,234,7,30
2017,234,8,30
2017,234,9,17
2017,234,10,17
2017,234,11,17
2017,234,12,27
2017,234,13,27
2017,234,14,27
2017,234,15,23
2017,234,16,23
2017,234,17,23
2017,234,18,20
2017,234,19,20
2017,234,20,20
2017,234,21,33
2017,234,22,33
2017,234,23,33
2017,235,0,30
2017,235,1,30
2017,235,2,30
2017,235,3,37
2017,235,4,37
2017,235,5,37
2017,235,6,30
2017,235,7,30
2017,235,8,30
2017,235,9,23
2017,235,10,23
2017,235,11,23
2017,235,12,43
2017,235,13,43
2017,235,14,43
2017,235,15,47
2017,235,16,47
2017,235,17,47
2017,235,18,47
2017,235,19,47
2017,235,20,47
2017,235,21,27
2017,235,22,27
2017,235,23,27
2017,236,0,30
2017,236,1,30
2017,236,2,30
2017,236,3,37
2017,236,4,37
2017,236,5,37
2017,236,6,30
2017,236,7,30
2017,236,8,30
2017,236,9,17
2017,236,10,17
2017,236,11,17
2017,236,12,23
2017,236,13,23
2017,236,14,23
2017,236,15,17
2017,236,16,17
2017,236,17,17
2017,236,18,3
2017,236,19,3
2017,236,20,3
2017,236,21,3
2017,236,22,3
2017,236,23,3
2017,237,0,0
2017,237,1,0
2017,237,2,0
2017,237,3,7
2017,237,4,7
2017,237,5,7
2017,237,6,13
2017,237,7,13
2017,237,8,13
2017,237,9,13
2017,237,10,13
2017,237,11,13
2017,237,12,17
2017,237,13,17
2017,237,14,17
2017,237,15,10
2017,237,16,10
2017,237,17,10
2017,237,18,7
2017,237,19,7
2017,237,20,7
2017,237,21,17
2017,237,22,17
2017,237,23,17
2017,238,0,3
2017,238,1,3
2017,238,2,3
2017,238,3,3
2017,238,4,3
2017,238,5,3
2017,238,6,10
2017,238,7,10
2017,238,8,10
2017,238,9,3
2017,238,10,3
2017,238,11,3
2017,238,12,7
2017,238,13,7
2017,238,14,7
2017,238,15,13
2017,238,16,13
2017,238,17,13
2017,238,18,10
2017,238,19,10
2017,238,20,10
2017,238,21,7
2017,238,22,7
2017,238,23,7
2017,239,0,23
2017,239,1,23
2017,239,2,23
2017,239,3,10
2017,239,4,10
2017,239,5,10
2017,239,6,3
2017,239,7,3
2017,239,8,3
2017,239,9,17
2017,239,10,17
2017,239,11,17
2017,239,12,13
2017,239,13,13
2017,239,14,13
2017,239,15,27
2017,239,16,27
2017,239,17,27
2017,239,18,30
2017,239,19,30
2017,239,20,30
2017,239,21,30
2017,239,22,30
2017,239,23,30
2017,240,0,7
2017,240,1,7
2017,240,2,7
2017,240,3,7
2017,240,4,7
2017,240,5,7
2017,240,6,7
2017,240,7,7
2017,240,8,7
2017,240,9,7
2017,240,10,7
2017,240,11,7
2017,240,12,3
2017,240,13,3
2017,240,14,3
2017,240,15,7
2017,240,16,7
2017,240,17,7
2017,240,18,0
2017,240,19,0
2017,240,20,0
2017,240,21,7
2017,240,22,7
2017,240,23,7
2017,241,0,10
2017,241,1,10
2017,241,2,10
2017,241,3,13
2017,241,4,13
2017,241,5,13
2017,241,6,13
2017,241,7,13
2017,241,8,13
2017,241,9,10
2017,241,10,10
2017,241,11,10
2017,241,12,10
2017,241,13,10
2017,241,14,10
2017,241,15,23
2017,241,16,23
2017,241,17,23
2017,241,18,40
2017,241,19,40
2017,241,20,40
2017,241,21,23
2017,241,22,23
2017,241,23,23
2017,242,0,20
2017,242,1,20
2017,242,2,20
2017,242,3,20
2017,242,4,20
2017,242,5,20
2017,242,6,10
2017,242,7,10
2017,242,8,10
2017,242,9,3
2017,242,10,3
2017,242,11,3
2017,242,12,0
2017,242,13,0
2017,242,14,0
2017,242,15,3
2017,242,16,3
2017,242,17,3
2017,242,18,7
2017,242,19,7
2017,242,20,7
2017,242,21,0
2017,242,22,0
2017,242,23,0
2017,243,0,17
2017,243,1,17
2017,243,2,17
2017,243,3,30
2017,243,4,30
2017,243,5,30
2017,243,6,53
2017,243,7,53
2017,243,8,53
2017,243,9,53
2017,243,10,53
2017,243,11,53
2017,243,12,50
2017,243,13,50
2017,243,14,50
2017,243,15,40
2017,243,16,40
2017,243,17,40
2017,243,18,37
2017,243,19,37
2017,243,20,37
2017,243,21,27
2017,243,22,27
2017,243,23,27
2017,244,0,33
2017,244,1,33
2017,244,2,33
2017,244,3,33
2017,244,4,33
2017,244,5,33
2017,244,6,20
2017,244,7,20
2017,244,8,20
2017,244,9,40
2017,244,10,40
2017,244,11,40
2017,244,12,37
2017,244,13,37
2017,244,14,37
2017,244,15,20
2017,244,16,20
2017,244,17,20
2017,244,18,20
2017,244,19,20
2017,244,20,20
2017,244,21,37
2017,244,22,37
2017,244,23,37
2017,245,0,37
2017,245,1,37
2017,245,2,37
2017,245,3,47
2017,245,4,47
2017,245,5,47
2017,245,6,47
2017,245,7,47
2017,245,8,47
2017,245,9,30
2017,245,10,30
2017,245,11,30
2017,245,12,17
2017,245,13,17
2017,245,14,17
2017,245,15,27
2017,245,16,27
2017,245,17,27
2017,245,18,27
2017,245,19,27
2017,245,20,27
2017,245,21,30
2017,245,22,30
2017,245,23,30
2017,246,0,23
2017,246,1,23
2017,246,2,23
2017,246,3,23
2017,246,4,23
2017,246,5,23
2017,246,6,7
2017,246,7,7
2017,246,8,7
2017,246,9,17
2017,246,10,17
2017,246,11,17
2017,246,12,27
2017,246,13,27
2017,246,14,27
2017,246,15,20
2017,246,16,20
2017,246,17,20
2017,246,18,7
2017,246,19,7
2017,246,20,7
2017,246,21,20
2017,246,22,20
2017,246,23,20
2017,247,0,37
2017,247,1,37
2017,247,2,37
2017,247,3,33
2017,247,4,33
2017,247,5,33
2017,247,6,17
2017,247,7,17
2017,247,8,17
2017,247,9,20
2017,247,10,20
2017,247,11,20
2017,247,12,17
2017,247,13,17
2017,247,14,17
2017,247,15,27
2017,247,16,27
2017,247,17,27
2017,247,18,37
2017,247,19,37
2017,247,20,37
2017,247,21,47
2017,247,22,47
2017,247,23,47
2017,248,0,40
2017,248,1,40
2017,248,2,40
2017,248,3,30
2017,248,4,30
2017,248,5,30
2017,248,6,23
2017,248,7,23
2017,248,8,23
2017,248,9,17
2017,248,10,17
2017,248,11,17
2017,248,12,20
2017,248,13,20
2017,248,14,20
2017,248,15,23
2017,248,16,23
2017,248,17,23
2017,248,18,27
2017,248,19,27
2017,248,20,27
2017,248,21,13
2017,248,22,13
2017,248,23,13
2017,249,0,13
2017,249,1,13
2017,249,2,13
2017,249,3,13
2017,249,4,13
2017,249,5,13
2017,249,6,13
2017,249,7,13
2017,249,8,13
2017,249,9,27
2017,249,10,27
2017,249,11,27
2017,249,12,30
2017,249,13,30
2017,249,14,30
2017,249,15,17
2017,249,16,17
2017,249,17,17
2017,249,18,3
2017,249,19,3
2017,249,20,3
2017,249,21,33
2017,249,22,33
2017,249,23,33
2017,250,0,27
2017,250,1,27
2017,250,2,27
2017,250,3,37
2017,250,4,37
2017,250,5,37
2017,250,6,37
2017,250,7,37
2017,250,8,37
2017,250,9,37
2017,250,10,37
2017,250,11,37
2017,250,12,27
2017,250,13,27
2017,250,14,27
2017,250,15,20
2017,250,16,20
2017,250,17,20
2017,250,18,27
2017,250,19,27
2017,250,20,27
2017,250,21,77
2017,250,22,77
2017,250,23,77
2017,251,0,80
2017,251,1,80
2017,251,2,80
2017,251,3,47
2017,251,4,47
2017,251,5,47
2017,251,6,43
2017,251,7,43
2017,251,8,43
2017,251,9,50
2017,251,10,50
2017,251,11,50
2017,251,12,83
2017,251,13,83
2017,251,14,83
2017,251,15,73
2017,251,16,73
2017,251,17,73
2017,251,18,63
2017,251,19,63
2017,251,20,63
2017,251,21,47
2017,251,22,47
2017,251,23,47
2017,252,0,23
2017,252,1,23
2017,252,2,23
2017,252,3,17
2017,252,4,17
2017,252,5,17
2017,252,6,3
2017,252,7,3
2017,252,8,3
2017,252,9,3
2017,252,10,3
2017,252,11,3
2017,252,12,7
2017,252,13,7
2017,252,14,7
2017,252,15,3
2017,252,16,3
2017,252,17,3
2017,252,18,0
2017,252,19,0
2017,252,20,0
2017,252,21,0
2017,252,22,0
2017,252,23,0
2017,253,0,0
2017,253,1,0
2017,253,2,0
2017,253,3,0
2017,253,4,0
2017,253,5,0
2017,253,6,0
2017,253,7,0
2017,253,8,0
2017,253,9,0
2017,253,10,0
2017,253,11,0
2017,253,12,3
2017,253,13,3
2017,253,14,3
2017,253,15,27
2017,253,16,27
2017,253,17,27
2017,253,18,20
2017,253,19,20
2017,253,20,20
2017,253,21,30
2017,253,22,30
2017,253,23,30
2017,254,0,33
2017,254,1,33
2017,254,2,33
2017,254,3,27
2017,254,4,27
2017,254,5,27
2017,254,6,23
2017,254,7,23
2017,254,8,23
2017,254,9,20
2017,254,10,20
2017,254,11,20
2017,254,12,27
2017,254,13,27
2017,254,14,27
2017,254,15,20
2017,254,16,20
2017,254,17,20
2017,254,18,27
2017,254,19,27
2017,254,20,27
2017,254,21,27
2017,254,22,27
2017,254,23,27
2017,255,0,20
2017,255,1,20
2017,255,2,20
2017,255,3,17
2017,255,4,17
2017,255,5,17
2017,255,6,23
2017,255,7,23
2017,255,8,23
2017,255,9,20
2017,255,10,20
2017,255,11,20
2017,255,12,27
2017,255,13,27
2017,255,14,27
2017,255,15,23
2017,255,16,23
2017,255,17,23
2017,255,18,40
2017,255,19,40
2017,255,20,40
2017,255,21,53
2017,255,22,53
2017,255,23,53
2017,256,0,53
2017,256,1,53
2017,256,2,53
2017,256,3,27
2017,256,4,27
2017,256,5,27
2017,256,6,37
2017,256,7,37
2017,256,8,37
2017,256,9,23
2017,256,10,23
2017,256,11,23
2017,256,12,17
2017,256,13,17
2017,256,14,17
2017,256,15,13
2017,256,16,13
2017,256,17,13
2017,256,18,17
2017,256,19,17
2017,256,20,17
2017,256,21,0
2017,256,22,0
2017,256,23,0
2017,257,0,20
2017,257,1,20
2017,257,2,20
2017,257,3,20
2017,257,4,20
2017,257,5,20
2017,257,6,10
2017,257,7,10
2017,257,8,10
2017,257,9,27
2017,257,10,27
2017,257,11,27
2017,257,12,40
2017,257,13,40
2017,257,14,40
2017,257,15,53
2017,257,16,53
2017,257,17,53
2017,257,18,40
2017,257,19,40
2017,257,20,40
2017,257,21,43
2017,257,22,43
2017,257,23,43
2017,258,0,57
2017,258,1,57
2017,258,2,57
2017,258,3,37
2017,258,4,37
2017,258,5,37
2017,258,6,43
2017,258,7,43
2017,258,8,43
2017,258,9,30
2017,258,10,30
2017,258,11,30
2017,258,12,40
2017,258,13,40
2017,258,14,40
2017,258,15,33
2017,258,16,33
2017,258,17,33
2017,258,18,53
2017,258,19,53
2017,258,20,53
2017,258,21,47
2017,258,22,47
2017,258,23,47
2017,259,0,50
2017,259,1,50
2017,259,2,50
2017,259,3,53
2017,259,4,53
2017,259,5,53
2017,259,6,33
2017,259,7,33
2017,259,8,33
2017,259,9,33
2017,259,10,33
2017,259,11,33
2017,259,12,40
2017,259,13,40
2017,259,14,40
2017,259,15,40
2017,259,16,40
2017,259,17,40
2017,259,18,30
2017,259,19,30
2017,259,20,30
2017,259,21,30
2017,259,22,30
2017,259,23,30
2017,260,0,30
2017,260,1,30
2017,260,2,30
2017,260,3,33
2017,260,4,33
2017,260,5,33
2017,260,6,20
2017,260,7,20
2017,260,8,20
2017,260,9,23
2017,260,10,23
2017,260,11,23
2017,260,12,37
2017,260,13,37
2017,260,14,37
2017,260,15,40
2017,260,16,40
2017,260,17,40
2017,260,18,23
2017,260,19,23
2017,260,20,23
2017,260,21,13
2017,260,22,13
2017,260,23,13
2017,261,0,43
2017,261,1,43
2017,261,2,43
2017,261,3,37
2017,261,4,37
2017,261,5,37
2017,261,6,40
2017,261,7,40
2017,261,8,40
2017,261,9,40
2017,261,10,40
2017,261,11,40
2017,261,12,27
2017,261,13,27
2017,261,14,27
2017,261,15,27
2017,261,16,27
2017,261,17,27
2017,261,18,27
2017,261,19,27
2017,261,20,27
2017,261,21,33
2017,261,22,33
2017,261,23,33
2017,262,0,23
2017,262,1,23
2017,262,2,23
2017,262,3,17
2017,262,4,17
2017,262,5,17
2017,262,6,10
2017,262,7,10
2017,262,8,10
2017,262,9,17
2017,262,10,17
2017,262,11,17
2017,262,12,13
2017,262,13,13
2017,262,14,13
2017,262,15,20
2017,262,16,20
2017,262,17,20
2017,262,18,27
2017,262,19,27
2017,262,20,27
2017,262,21,23
2017,262,22,23
2017,262,23,23
2017,263,0,30
2017,263,1,30
2017,263,2,30
2017,263,3,33
2017,263,4,33
2017,263,5,33
2017,263,6,20
2017,263,7,20
2017,263,8,20
2017,263,9,20
2017,263,10,20
2017,263,11,20
2017,263,12,20
2017,263,13,20
2017,263,14,20
2017,263,15,10
2017,263,16,10
2017,263,17,10
2017,263,18,20
2017,263,19,20
2017,263,20,20
2017,263,21,7
2017,263,22,7
2017,263,23,7
2017,264,0,7
2017,264,1,7
2017,264,2,7
2017,264,3,13
2017,264,4,13
2017,264,5,13
2017,264,6,23
2017,264,7,23
2017,264,8,23
2017,264,9,13
2017,264,10,13
2017,264,11,13
2017,264,12,17
2017,264,13,17
2017,264,14,17
2017,264,15,3
2017,264,16,3
2017,264,17,3
2017,264,18,13
2017,264,19,13
2017,264,20,13
2017,264,21,17
2017,264,22,17
2017,264,23,17
2017,265,0,13
2017,265,1,13
2017,265,2,13
2017,265,3,10
2017,265,4,10
2017,265,5,10
2017,265,6,10
2017,265,7,10
2017,265,8,10
2017,265,9,3
2017,265,10,3
2017,265,11,3
2017,265,12,10
2017,265,13,10
2017,265,14,10
2017,265,15,10
2017,265,16,10
2017,265,17,10
2017,265,18,23
2017,265,19,23
2017,265,20,23
2017,265,21,23
2017,265,22,23
2017,265,23,23
2017,266,0,7
2017,266,1,7
2017,266,2,7
2017,266,3,13
2017,266,4,13
2017,266,5,13
2017,266,6,10
2017,266,7,10
2017,266,8,10
2017,266,9,7
2017,266,10,7
2017,266,11,7
2017,266,12,10
2017,266,13,10
2017,266,14,10
2017,266,15,7
2017,266,16,7
2017,266,17,7
2017,266,18,23
2017,266,19,23
2017,266,20,23
2017,266,21,10
2017,266,22,10
2017,266,23,10
2017,267,0,10
2017,267,1,10
2017,267,2,10
2017,267,3,17
2017,267,4,17
2017,267,5,17
2017,267,6,7
2017,267,7,7
2017,267,8,7
2017,267,9,7
2017,267,10,7
2017,267,11,7
2017,267,12,10
2017,267,13,10
2017,267,14,10
2017,267,15,17
2017,267,16,17
2017,267,17,17
2017,267,18,23
2017,267,19,23
2017,267,20,23
2017,267,21,27
2017,267,22,27
2017,267,23,27
2017,268,0,23
2017,268,1,23
2017,268,2,23
2017,268,3,23
2017,268,4,23
2017,268,5,23
2017,268,6,10
2017,268,7,10
2017,268,8,10
2017,268,9,7
2017,268,10,7
2017,268,11,7
2017,268,12,3
2017,268,13,3
2017,268,14,3
2017,268,15,3
2017,268,16,3
2017,268,17,3
2017,268,18,3
2017,268,19,3
2017,268,20,3
2017,268,21,3
2017,268,22,3
2017,268,23,3
2017,269,0,3
2017,269,1,3
2017,269,2,3
2017,269,3,7
2017,269,4,7
2017,269,5,7
2017,269,6,13
2017,269,7,13
2017,269,8,13
2017,269,9,10
2017,269,10,10
2017,269,11,10
2017,269,12,3
2017,269,13,3
2017,269,14,3
2017,269,15,0
2017,269,16,0
2017,269,17,0
2017,269,18,3
2017,269,19,3
2017,269,20,3
2017,269,21,20
2017,269,22,20
2017,269,23,20
2017,270,0,30
2017,270,1,30
2017,270,2,30
2017,270,3,27
2017,270,4,27
2017,270,5,27
2017,270,6,47
2017,270,7,47
2017,270,8,47
2017,270,9,40
2017,270,10,40
2017,270,11,40
2017,270,12,37
2017,270,13,37
2017,270,14,37
2017,270,15,37
2017,270,16,37
2017,270,17,37
2017,270,18,57
2017,270,19,57
2017,270,20,57
2017,270,21,63
2017,270,22,63
2017,270,23,63
2017,271,0,53
2017,271,1,53
2017,271,2,53
2017,271,3,63
2017,271,4,63
2017,271,5,63
2017,271,6,67
2017,271,7,67
2017,271,8,67
2017,271,9,47
2017,271,10,47
2017,271,11,47
2017,271,12,37
2017,271,13,37
2017,271,14,37
2017,271,15,40
2017,271,16,40
